lr,train_loss_step,train_acc_step,epoch,step,val_loss,val_acc,val_auroc_macro,train_loss_epoch,train_acc_epoch
1.8622042261995375e-05,0.0016629695892333984,1.0,72,2749,,,,,
1.829264328989666e-05,0.015675067901611328,1.0,72,2759,,,,,
1.79655307874782e-05,0.009557723999023438,1.0,72,2769,,,,,
,,,72,2773,1.2302488088607788,0.5138888955116272,0.9044718146324158,,
,,,72,2773,,,,0.01489429920911789,1.0
1.7640728401602246e-05,0.012853622436523438,1.0,73,2779,,,,,
1.7318257960141636e-05,0.004922091960906982,1.0,73,2789,,,,,
1.6998144928948022e-05,0.006848335266113281,1.0,73,2799,,,,,
1.6680409316904843e-05,0.011710166931152344,1.0,73,2809,,,,,
,,,73,2811,1.2758269309997559,0.5138888955116272,0.9104377627372742,,
,,,73,2811,,,,0.012222073040902615,1.0
1.6365076589863747e-05,0.03107452392578125,1.0,74,2819,,,,,
1.6052170394686982e-05,0.013322830200195312,1.0,74,2829,,,,,
1.5741708921268582e-05,0.02385425567626953,1.0,74,2839,,,,,
1.54337194544496e-05,0.00585174560546875,1.0,74,2849,,,,,
,,,74,2849,1.261435866355896,0.5138888955116272,0.9089329838752747,,
,,,74,2849,,,,0.011346423998475075,1.0
1.5128220184124075e-05,0.03267049789428711,1.0,75,2859,,,,,
1.482523566664895e-05,0.0008192658424377441,1.0,75,2869,,,,,
1.4524786820402369e-05,0.0042896270751953125,1.0,75,2879,,,,,
,,,75,2887,1.266687273979187,0.5138888955116272,0.9085858464241028,,
,,,75,2887,,,,0.010217242874205112,1.0
1.4226896382751875e-05,0.006847977638244629,1.0,76,2889,,,,,
1.3931583453086205e-05,0.004450321197509766,1.0,76,2899,,,,,
1.3638871678267606e-05,0.01722097396850586,1.0,76,2909,,,,,
1.3348781067179516e-05,0.005749106407165527,1.0,76,2919,,,,,
,,,76,2925,1.2585723400115967,0.5416666865348816,0.90505051612854,,
,,,76,2925,,,,0.010001560673117638,1.0
1.3061333447694778e-05,0.006824493408203125,1.0,77,2929,,,,,
1.277654791920213e-05,0.0022430419921875,1.0,77,2939,,,,,
1.2494446309574414e-05,0.00013071298599243164,1.0,77,2949,,,,,
1.2215048627695069e-05,0.0117034912109375,1.0,77,2959,,,,,
,,,77,2963,1.2815169095993042,0.5138888955116272,0.9085858464241028,,
,,,77,2963,,,,0.009569820016622543,1.0
1.1938374882447533e-05,0.0026599764823913574,1.0,78,2969,,,,,
1.1664445082715247e-05,0.005783557891845703,1.0,78,2979,,,,,
1.1393279237381648e-05,0.0032668113708496094,1.0,78,2989,,,,,
1.1124896445835475e-05,0.0097808837890625,1.0,78,2999,,,,,
,,,78,3001,1.279063105583191,0.5416666865348816,0.9067339897155762,,
,,,78,3001,,,,0.009300817735493183,1.0
1.0859316716960166e-05,9.226799011230469e-05,1.0,79,3009,,,,,
1.0596558240649756e-05,0.021343231201171875,1.0,79,3019,,,,,
1.0336641025787685e-05,0.029764413833618164,1.0,79,3029,,,,,
1.0079582352773286e-05,0.0013599395751953125,1.0,79,3039,,,,,
,,,79,3039,1.287457823753357,0.5416666865348816,0.9053977131843567,,
,,,79,3039,,,,0.00850464217364788,1.0
9.825402230489999e-06,0.02332305908203125,1.0,80,3049,,,,,
9.574118848831858e-06,0.0050016045570373535,1.0,80,3059,,,,,
9.325749488198198e-06,0.026418209075927734,1.0,80,3069,,,,,
,,,80,3077,1.3035368919372559,0.5138888955116272,0.9098590016365051,,
,,,80,3077,,,,0.008543610572814941,1.0
9.080312338483054e-06,0.0008022189140319824,1.0,81,3079,,,,,
8.837825589580461e-06,0.0055255889892578125,1.0,81,3089,,,,,
8.598305612395052e-06,0.032596588134765625,1.0,81,3099,,,,,
8.361770596820861e-06,0.006465494632720947,1.0,81,3109,,,,,
,,,81,3115,1.3031158447265625,0.5138888955116272,0.9089331030845642,,
,,,81,3115,,,,0.008155989460647106,1.0
8.128237823257223e-06,0.00952911376953125,1.0,82,3119,,,,,
7.897723662608769e-06,0.0059299468994140625,1.0,82,3129,,,,,
7.670244485780131e-06,0.004087924957275391,1.0,82,3139,,,,,
7.445817573170643e-06,0.003925323486328125,1.0,82,3149,,,,,
,,,82,3153,1.2875456809997559,0.5416666865348816,0.9044718742370605,,
,,,82,3153,,,,0.0077118100598454475,1.0
7.224457931442885e-06,0.0007991790771484375,1.0,83,3159,,,,,
7.006182386248838e-06,0.007582664489746094,1.0,83,3169,,,,,
6.791006398998434e-06,0.0006507635116577148,1.0,83,3179,,,,,
6.5789454311016016e-06,0.0160369873046875,1.0,83,3189,,,,,
,,,83,3191,1.306039571762085,0.5138888955116272,0.9083543419837952,,
,,,83,3191,,,,0.007663145195692778,1.0
6.370014489220921e-06,0.0027332305908203125,1.0,84,3199,,,,,
6.164229489513673e-06,0.0066416263580322266,1.0,84,3209,,,,,
5.961604529147735e-06,0.0025616884231567383,1.0,84,3219,,,,,
5.762154614785686e-06,0.004180908203125,1.0,84,3229,,,,,
,,,84,3229,1.3002312183380127,0.5416666865348816,0.9080071449279785,,
,,,84,3229,,,,0.0073683070950210094,1.0
5.565893388848053e-06,0.004043161869049072,1.0,85,3239,,,,,
5.3728363127447665e-06,0.004172086715698242,1.0,85,3249,,,,,
5.1829961194016505e-06,0.008834123611450195,1.0,85,3259,,,,,
,,,85,3267,1.3051036596298218,0.5416666865348816,0.9080071449279785,,
,,,85,3267,,,,0.007052963599562645,1.0
4.996386905986583e-06,0.0071544647216796875,1.0,86,3269,,,,,
4.81302231492009e-06,0.007841110229492188,1.0,86,3279,,,,,
4.632915079127997e-06,0.004368782043457031,1.0,86,3289,,,,,
4.4560788410308305e-06,0.0060405731201171875,1.0,86,3299,,,,,
,,,86,3305,1.3121223449707031,0.5416666865348816,0.9080071449279785,,
,,,86,3305,,,,0.007032483350485563,1.0
4.282525878807064e-06,0.0019750595092773438,1.0,87,3309,,,,,
4.112268925382523e-06,0.014260292053222656,1.0,87,3319,,,,,
3.94531980418833e-06,0.0074481964111328125,1.0,87,3329,,,,,
3.7816912481503095e-06,0.0003031492233276367,1.0,87,3339,,,,,
,,,87,3343,1.3139095306396484,0.5138888955116272,0.9089331030845642,,
,,,87,3343,,,,0.006924022920429707,1.0
3.6213946259522345e-06,0.02579498291015625,1.0,88,3349,,,,,
3.464441533651552e-06,0.0009765625,1.0,88,3359,,,,,
3.3108433399320347e-06,0.0021338462829589844,1.0,88,3369,,,,,
3.160611186103779e-06,0.004881858825683594,1.0,88,3379,,,,,
,,,88,3381,1.3124988079071045,0.5416666865348816,0.9080071449279785,,
,,,88,3381,,,,0.006797082256525755,1.0
3.0137557587295305e-06,0.01427614688873291,1.0,89,3389,,,,,
2.8702877443720354e-06,0.008713722229003906,1.0,89,3399,,,,,
2.730217602220364e-06,0.02148306369781494,1.0,89,3409,,,,,
2.59355510934256e-06,0.001628875732421875,1.0,89,3419,,,,,
,,,89,3419,1.3165080547332764,0.5416666865348816,0.9080071449279785,,
,,,89,3419,,,,0.006752371788024902,1.0
2.4603102701803437e-06,0.0020486116409301758,1.0,90,3429,,,,,
2.3304928618017584e-06,0.0002155900001525879,1.0,90,3439,,,,,
2.204111979153822e-06,0.01908552646636963,1.0,90,3449,,,,,
,,,90,3457,1.319860577583313,0.5416666865348816,0.9080071449279785,,
,,,90,3457,,,,0.007026112172752619,1.0
2.081176944557228e-06,0.00814056396484375,1.0,91,3459,,,,,
1.961696398211643e-06,0.0002638697624206543,1.0,91,3469,,,,,
1.8456792076904094e-06,0.0002529025077819824,1.0,91,3479,,,,,
1.733133558445843e-06,0.0051136016845703125,1.0,91,3489,,,,,
,,,91,3495,1.3199931383132935,0.5138888955116272,0.9089331030845642,,
,,,91,3495,,,,0.006815701257437468,1.0
1.624067522243422e-06,0.0021189451217651367,1.0,92,3499,,,,,
1.5184891708486248e-06,0.005978584289550781,1.0,92,3509,,,,,
1.416406007592741e-06,0.003502368927001953,1.0,92,3519,,,,,
1.3178253084333846e-06,0.005003929138183594,1.0,92,3529,,,,,
,,,92,3533,1.3176289796829224,0.5416666865348816,0.9089331030845642,,
,,,92,3533,,,,0.006592817138880491,1.0
1.22275434932817e-06,0.004872322082519531,1.0,93,3539,,,,,
1.1311998378005228e-06,0.008325576782226562,1.0,93,3549,,,,,
1.0431684813738684e-06,0.003016948699951172,1.0,93,3559,,,,,
9.586665328242816e-07,0.012668609619140625,1.0,93,3569,,,,,
,,,93,3571,1.3211445808410645,0.5138888955116272,0.9089331030845642,,
,,,93,3571,,,,0.00668081222102046,1.0
8.777000743975805e-07,0.0010027885437011719,1.0,94,3579,,,,,
8.002750746527454e-07,0.009401321411132812,1.0,94,3589,,,,,
7.26396990557987e-07,0.01027679443359375,1.0,94,3599,,,,,
6.560712222380971e-07,1.3947486877441406e-05,1.0,94,3609,,,,,
,,,94,3609,1.3193085193634033,0.5416666865348816,0.9089331030845642,,
,,,94,3609,,,,0.006442392244935036,1.0
5.893027719139354e-07,0.0045642852783203125,1.0,95,3619,,,,,
5.26096528119524e-07,0.009916305541992188,1.0,95,3629,,,,,
4.664570099066623e-07,0.008296966552734375,1.0,95,3639,,,,,
,,,95,3647,1.320777416229248,0.5138888955116272,0.9089331030845642,,
,,,95,3647,,,,0.006421050056815147,1.0
4.1038850895347423e-07,0.0034247636795043945,1.0,96,3649,,,,,
3.578950895644084e-07,0.0024271011352539062,1.0,96,3659,,,,,
3.0898050340510963e-07,0.00021386146545410156,1.0,96,3669,,,,,
2.636483316109661e-07,0.007930755615234375,1.0,96,3679,,,,,
,,,96,3685,1.3205978870391846,0.5138888955116272,0.9089331030845642,,
,,,96,3685,,,,0.0065835630521178246,1.0
2.219017716242888e-07,0.0028705596923828125,1.0,97,3689,,,,,
1.8374387877884146e-07,0.008213043212890625,1.0,97,3699,,,,,
1.491773957695841e-07,0.0026874542236328125,1.0,97,3709,,,,,
1.1820480949609191e-07,0.014553070068359375,1.0,97,3719,,,,,
,,,97,3723,1.3209147453308105,0.5416666865348816,0.9089331030845642,,
,,,97,3723,,,,0.006376507692039013,1.0
9.082835816798251e-08,0.003997385501861572,1.0,98,3729,,,,,
6.705001709406133e-08,0.002017199993133545,1.0,98,3739,,,,,
4.6871495129607865e-08,0.016504287719726562,1.0,98,3749,,,,,
3.0294245334516745e-08,0.00548553466796875,1.0,98,3759,,,,,
,,,98,3761,1.3209995031356812,0.5138888955116272,0.9089331030845642,,
,,,98,3761,,,,0.006393961142748594,1.0
1.7319470302368245e-08,0.002902507781982422,1.0,99,3769,,,,,
7.948100844146211e-09,0.00392460823059082,1.0,99,3779,,,,,
2.180813529761849e-09,0.005518317222595215,1.0,99,3789,,,,,
1.8023381398446503e-11,1.3828277587890625e-05,1.0,99,3799,,,,,
,,,99,3799,1.3210062980651855,0.5138888955116272,0.9089331030845642,,
,,,99,3799,,,,0.0063392422161996365,1.0
