lr,train_loss_step,train_acc_step,epoch,step,val_loss,val_acc,val_auroc_macro,train_loss_epoch,train_acc_epoch
9.979521564673632e-05,0.26995849609375,1.0,14,2979,,,,,
9.979378955904394e-05,1.13739013671875,0.5,14,2989,,,,,
9.979236347135156e-05,2.376953125,0.0,14,2999,,,,,
,,,14,2999,1.2570998668670654,0.5436893701553345,0.8851197361946106,,
,,,14,2999,,,,0.8120362162590027,0.6262502670288086
9.979093010770157e-05,1.1473388671875,0.3333333432674408,15,3009,,,,,
9.978948946809396e-05,0.10662841796875,1.0,15,3019,,,,,
9.978804882848635e-05,0.50787353515625,0.5,15,3029,,,,,
9.978660091292113e-05,2.0888671875,0.0,15,3039,,,,,
9.97851457213983e-05,1.7216796875,0.3333333432674408,15,3049,,,,,
9.978368325391784e-05,0.83319091796875,0.3333333432674408,15,3059,,,,,
9.978222078643739e-05,0.9755859375,0.5,15,3069,,,,,
9.978075104299933e-05,0.808746337890625,0.25,15,3079,,,,,
9.977928129956126e-05,0.02405548095703125,1.0,15,3089,,,,,
9.977780428016558e-05,0.33339691162109375,1.0,15,3099,,,,,
9.977631998481229e-05,0.14730072021484375,1.0,15,3109,,,,,
9.977482841350138e-05,0.9770889282226562,0.3333333432674408,15,3119,,,,,
9.977333684219047e-05,0.017378807067871094,1.0,15,3129,,,,,
9.977183799492195e-05,0.37213134765625,1.0,15,3139,,,,,
9.977033914765343e-05,0.4006195068359375,1.0,15,3149,,,,,
9.976882574846968e-05,0.47900390625,1.0,15,3159,,,,,
9.976731962524354e-05,0.729248046875,0.3333333432674408,15,3169,,,,,
9.976579895010218e-05,0.3250732421875,1.0,15,3179,,,,,
9.976427827496082e-05,0.4075927734375,1.0,15,3189,,,,,
9.976275032386184e-05,0.0142669677734375,1.0,15,3199,,,,,
,,,15,3199,1.1157095432281494,0.5436128377914429,0.9080106616020203,,
,,,15,3199,,,,0.7449072599411011,0.6441669464111328
9.976121509680524e-05,0.50567626953125,0.5,16,3209,,,,,
9.975967986974865e-05,0.333984375,1.0,16,3219,,,,,
9.975813736673445e-05,0.5694580078125,0.25,16,3229,,,,,
9.975658758776262e-05,0.041412353515625,1.0,16,3239,,,,,
9.97550378087908e-05,2.94287109375,0.0,16,3249,,,,,
9.975348075386137e-05,1.1591796875,0.25,16,3259,,,,,
9.975191642297432e-05,0.576904296875,1.0,16,3269,,,,,
9.975035209208727e-05,1.0877685546875,0.25,16,3279,,,,,
9.97487804852426e-05,0.640380859375,1.0,16,3289,,,,,
9.974720160244033e-05,0.347991943359375,1.0,16,3299,,,,,
9.974562271963805e-05,0.105865478515625,1.0,16,3309,,,,,
9.974403656087816e-05,0.5753173828125,0.3333333432674408,16,3319,,,,,
9.974244312616065e-05,1.256591796875,0.0,16,3329,,,,,
9.974084969144315e-05,0.3826904296875,1.0,16,3339,,,,,
9.973924898076802e-05,0.9846115112304688,0.3333333432674408,16,3349,,,,,
9.973764099413529e-05,0.4926309585571289,0.5,16,3359,,,,,
9.973602573154494e-05,0.64654541015625,0.3333333432674408,16,3369,,,,,
9.973441046895459e-05,2.190143585205078,0.5,16,3379,,,,,
9.973279520636424e-05,0.68408203125,0.5,16,3389,,,,,
9.973116539185867e-05,0.1177978515625,1.0,16,3399,,,,,
,,,16,3399,0.8854708671569824,0.5984668731689453,0.9174925684928894,,
,,,16,3399,,,,0.7569639086723328,0.6545835733413696
9.972953557735309e-05,1.3898162841796875,0.3333333432674408,17,3409,,,,,
9.97278984868899e-05,0.25640869140625,1.0,17,3419,,,,,
9.972626139642671e-05,0.90997314453125,0.25,17,3429,,,,,
9.97246170300059e-05,0.672607421875,0.5,17,3439,,,,,
9.972296538762748e-05,0.10782814025878906,1.0,17,3449,,,,,
9.972130646929145e-05,0.922271728515625,0.5,17,3459,,,,,
9.971964755095541e-05,2.35711669921875,0.5,17,3469,,,,,
9.971798135666177e-05,1.40625,0.0,17,3479,,,,,
9.971631516236812e-05,1.23284912109375,0.25,17,3489,,,,,
9.971463441615924e-05,0.199127197265625,1.0,17,3499,,,,,
9.971295366995037e-05,0.87689208984375,0.5,17,3509,,,,,
9.971127292374149e-05,0.089019775390625,1.0,17,3519,,,,,
9.9709584901575e-05,0.03023529052734375,1.0,17,3529,,,,,
9.97078896034509e-05,2.8408203125,0.0,17,3539,,,,,
9.970618702936918e-05,0.20111083984375,1.0,17,3549,,,,,
9.970448445528746e-05,1.8771438598632812,0.3333333432674408,17,3559,,,,,
9.970277460524812e-05,0.48406982421875,1.0,17,3569,,,,,
9.970105747925118e-05,0.13599395751953125,1.0,17,3579,,,,,
9.969934035325423e-05,0.1789398193359375,1.0,17,3589,,,,,
9.969761595129967e-05,0.1600341796875,1.0,17,3599,,,,,
,,,17,3599,0.8571682572364807,0.7358092069625854,0.9253723621368408,,
,,,17,3599,,,,0.6839641332626343,0.663333535194397
9.969588427338749e-05,0.33153533935546875,1.0,18,3609,,,,,
9.969415259547532e-05,0.2590751647949219,1.0,18,3619,,,,,
9.969241364160553e-05,2.267578125,0.0,18,3629,,,,,
9.969066741177812e-05,0.412353515625,1.0,18,3639,,,,,
9.968892118195072e-05,1.32830810546875,0.3333333432674408,18,3649,,,,,
9.96871676761657e-05,0.691192626953125,0.25,18,3659,,,,,
9.968540689442307e-05,0.232330322265625,1.0,18,3669,,,,,
9.968364611268044e-05,0.858642578125,0.3333333432674408,18,3679,,,,,
9.968187805498019e-05,0.11602783203125,1.0,18,3689,,,,,
9.968010272132233e-05,0.8393974304199219,0.3333333432674408,18,3699,,,,,
9.967832738766447e-05,0.1707763671875,1.0,18,3709,,,,,
9.967654477804899e-05,0.111785888671875,1.0,18,3719,,,,,
9.96747548924759e-05,0.231689453125,1.0,18,3729,,,,,
9.967296500690281e-05,0.63385009765625,0.3333333432674408,18,3739,,,,,
9.96711605694145e-05,0.009029388427734375,1.0,18,3749,,,,,
9.966936340788379e-05,0.11663818359375,1.0,18,3759,,,,,
9.966755169443786e-05,0.045024871826171875,1.0,18,3769,,,,,
9.966573998099193e-05,0.996246337890625,0.5,18,3779,,,,,
9.966392099158838e-05,0.15069580078125,1.0,18,3789,,,,,
9.966210200218484e-05,0.341552734375,1.0,18,3799,,,,,
