lr,train_loss_step,train_acc_step,epoch,step,val_loss,val_acc,val_auroc_macro,train_loss_epoch,train_acc_epoch
9.466538904234767e-05,0.23675537109375,1.0,17,649,,,,,
9.447297634324059e-05,1.27001953125,0.0,17,659,,,,,
9.427735494682565e-05,1.10546875,0.3333333432674408,17,669,,,,,
9.407853940501809e-05,2.064208984375,0.5,17,679,,,,,
,,,17,683,1.18898344039917,0.4166666865348816,0.8919718265533447,,
,,,17,683,,,,0.9927605390548706,0.530701756477356
9.387655154569075e-05,1.28350830078125,0.5,18,689,,,,,
9.367139136884362e-05,0.98486328125,0.3333333432674408,18,699,,,,,
9.346309525426477e-05,0.9929275512695312,0.3333333432674408,18,709,,,,,
9.32516559259966e-05,0.3911895751953125,1.0,18,719,,,,,
,,,18,721,1.09646737575531,0.555555522441864,0.8774515986442566,,
,,,18,721,,,,0.9610232710838318,0.6030701398849487
9.303710248786956e-05,0.6083984375,1.0,19,729,,,,,
9.281944221584126e-05,0.3169736862182617,1.0,19,739,,,,,
9.259869693778455e-05,0.4287109375,1.0,19,749,,,,,
9.237488848157227e-05,0.34326171875,1.0,19,759,,,,,
,,,19,759,1.160248875617981,0.5694444179534912,0.8587647080421448,,
,,,19,759,,,,0.9051593542098999,0.6030701994895935
9.214801684720442e-05,1.095458984375,0.3333333432674408,20,769,,,,,
9.191810386255383e-05,1.030517578125,0.5,20,779,,,,,
9.168517863145098e-05,1.5216909646987915,0.3333333432674408,20,789,,,,,
,,,20,797,1.0810297727584839,0.4861111044883728,0.8822285532951355,,
,,,20,797,,,,0.8869855403900146,0.5526315569877625
9.144924115389585e-05,0.945556640625,0.25,21,799,,,,,
9.12103132577613e-05,0.79058837890625,0.3333333432674408,21,809,,,,,
9.096842404687777e-05,1.14666748046875,0.5,21,819,,,,,
9.072357352124527e-05,0.3408203125,1.0,21,829,,,,,
,,,21,835,1.094473123550415,0.4305555522441864,0.8856061100959778,,
,,,21,835,,,,0.7725690007209778,0.7017543911933899
9.047579078469425e-05,0.798492431640625,0.3333333432674408,22,839,,,,,
9.022508311318234e-05,2.1357421875,0.0,22,849,,,,,
8.997148688649759e-05,0.729248046875,1.0,22,859,,,,,
8.971500210464001e-05,1.3427734375,0.0,22,869,,,,,
,,,22,873,1.0150960683822632,0.5416666865348816,0.8883417248725891,,
,,,22,873,,,,0.7510133981704712,0.6228070855140686
8.945565059548244e-05,0.30545806884765625,1.0,23,879,,,,,
8.919346146285534e-05,1.150634765625,0.5,23,889,,,,,
8.892844198271632e-05,0.10053253173828125,1.0,23,899,,,,,
8.866062125889584e-05,0.4520263671875,1.0,23,909,,,,,
,,,23,911,1.0951751470565796,0.4722222089767456,0.8846800923347473,,
,,,23,911,,,,0.7045443654060364,0.6052632331848145
8.839000656735152e-05,0.12689208984375,1.0,24,919,,,,,
8.811663428787142e-05,0.121490478515625,1.0,24,929,,,,,
8.784050442045555e-05,0.58203125,1.0,24,939,,,,,
8.756165334489197e-05,1.4833984375,0.0,24,949,,,,,
,,,24,949,1.1607534885406494,0.4722222089767456,0.8792824745178223,,
,,,24,949,,,,0.568580150604248,0.7434210777282715
8.72800883371383e-05,0.05474853515625,1.0,25,959,,,,,
8.699583850102499e-05,0.295654296875,1.0,25,969,,,,,
8.670891838846728e-05,0.18820858001708984,1.0,25,979,,,,,
,,,25,987,1.0266369581222534,0.5416666865348816,0.8909406661987305,,
,,,25,987,,,,0.6145408153533936,0.6929824948310852
8.641935710329562e-05,0.09234619140625,1.0,26,989,,,,,
8.612716919742525e-05,0.6165313720703125,0.3333333432674408,26,999,,,,,
8.583237649872899e-05,0.25323486328125,1.0,26,1009,,,,,
8.553499355912209e-05,0.07457733154296875,1.0,26,1019,,,,,
,,,26,1025,1.3357324600219727,0.5416666269302368,0.8609006404876709,,
,,,26,1025,,,,0.5215277075767517,0.7763158679008484
8.52350567583926e-05,0.075103759765625,1.0,27,1029,,,,,
8.493258064845577e-05,0.2252349853515625,1.0,27,1039,,,,,
8.462757978122681e-05,0.1537456512451172,1.0,27,1049,,,,,
8.432009053649381e-05,0.6300048828125,1.0,27,1059,,,,,
,,,27,1063,1.4009591341018677,0.5277777910232544,0.8713909983634949,,
,,,27,1063,,,,0.5753929018974304,0.7236841320991516
8.401012019021437e-05,0.020528793334960938,1.0,28,1069,,,,,
8.369769784621894e-05,0.006131172180175781,1.0,28,1079,,,,,
8.3382852608338e-05,0.6790771484375,0.3333333432674408,28,1089,,,,,
8.306559175252914e-05,0.13641357421875,1.0,28,1099,,,,,
,,,28,1101,1.6560169458389282,0.4583333432674408,0.8437395095825195,,
,,,28,1101,,,,0.5508801341056824,0.7872807383537292
8.274595165858045e-05,0.024258017539978027,1.0,29,1109,,,,,
8.242395415436476e-05,0.854248046875,0.3333333432674408,29,1119,,,,,
8.209961379179731e-05,0.36920166015625,1.0,29,1129,,,,,
8.177295967470855e-05,0.0011816024780273438,1.0,29,1139,,,,,
,,,29,1139,1.4652495384216309,0.4027777910232544,0.84540194272995,,
,,,29,1139,,,,0.5082422494888306,0.7390351295471191
8.144402090692893e-05,0.571044921875,1.0,30,1149,,,,,
8.111281204037368e-05,0.2952880859375,1.0,30,1159,,,,,
8.077935490291566e-05,0.2786865234375,1.0,30,1169,,,,,
,,,30,1177,1.5099871158599854,0.5277777910232544,0.8527041077613831,,
,,,30,1177,,,,0.4248725473880768,0.8464912176132202
8.044368587434292e-05,0.9825057983398438,0.3333333432674408,31,1179,,,,,
8.01058195065707e-05,0.97503662109375,0.3333333432674408,31,1189,,,,,
7.976577762747183e-05,0.26287841796875,1.0,31,1199,,,,,
7.94235966168344e-05,0.196990966796875,1.0,31,1209,,,,,
,,,31,1215,1.501007318496704,0.5,0.8473801016807556,,
,,,31,1215,,,,0.4643048346042633,0.7324562072753906
7.907929102657363e-05,0.022798538208007812,1.0,32,1219,,,,,
7.873288996051997e-05,0.223052978515625,1.0,32,1229,,,,,
7.838442252250388e-05,0.307373046875,1.0,32,1239,,,,,
7.80339032644406e-05,0.016132354736328125,1.0,32,1249,,,,,
,,,32,1253,1.5492384433746338,0.5,0.8370370268821716,,
,,,32,1253,,,,0.330849289894104,0.9035088419914246
7.768136129016057e-05,0.121368408203125,1.0,33,1259,,,,,
7.732682570349425e-05,0.03401517868041992,1.0,33,1269,,,,,
7.69703256082721e-05,1.536376953125,0.3333333432674408,33,1279,,,,,
7.661187555640936e-05,0.3854217529296875,1.0,33,1289,,,,,
,,,33,1291,1.4935386180877686,0.5138888955116272,0.8518624305725098,,
,,,33,1291,,,,0.33078229427337646,0.8750000596046448
7.625150465173647e-05,0.2603759765625,1.0,34,1299,,,,,
7.588924199808389e-05,2.1647377014160156,0.5,34,1309,,,,,
7.552511669928208e-05,0.0149078369140625,1.0,34,1319,,,,,
7.515915058320388e-05,0.03887939453125,1.0,34,1329,,,,,
,,,34,1329,1.745185136795044,0.5138888955116272,0.8593328595161438,,
,,,34,1329,,,,0.418673574924469,0.7894737124443054
7.479137275367975e-05,0.15175628662109375,1.0,35,1339,,,,,
7.442179776262492e-05,0.3358573913574219,1.0,35,1349,,,,,
7.405046926578507e-05,0.2552947998046875,1.0,35,1359,,,,,
,,,35,1367,1.871203064918518,0.3888888657093048,0.8412352204322815,,
,,,35,1367,,,,0.3255167305469513,0.8355262875556946
7.367740909103304e-05,0.866546630859375,0.5,36,1369,,,,,
7.330263906624168e-05,0.0869293212890625,1.0,36,1379,,,,,
7.292618829524145e-05,0.01186513900756836,1.0,36,1389,,,,,
7.254808588186279e-05,0.09851837158203125,1.0,36,1399,,,,,
,,,36,1405,1.7738186120986938,0.5277777910232544,0.8477377891540527,,
,,,36,1405,,,,0.26250120997428894,0.8925438523292542
7.216836092993617e-05,0.157470703125,1.0,37,1409,,,,,
7.178703526733443e-05,0.04595947265625,1.0,37,1419,,,,,
7.140413799788803e-05,0.020956039428710938,1.0,37,1429,,,,,
7.101969822542742e-05,0.008176803588867188,1.0,37,1439,,,,,
,,,37,1443,1.7560251951217651,0.5555555820465088,0.8705282211303711,,
,,,37,1443,,,,0.30922871828079224,0.918859601020813
7.063373777782544e-05,0.096954345703125,1.0,38,1449,,,,,
7.024630031082779e-05,0.1272430419921875,1.0,38,1459,,,,,
6.985739310039207e-05,1.73876953125,0.0,38,1469,,,,,
6.946705980226398e-05,0.088409423828125,1.0,38,1479,,,,,
,,,38,1481,1.7673022747039795,0.6111111044883728,0.8497474789619446,,
,,,38,1481,,,,0.3819490969181061,0.7916667461395264
6.907532224431634e-05,0.09339523315429688,1.0,39,1489,,,,,
6.868220953037962e-05,0.1649932861328125,1.0,39,1499,,,,,
6.828775076428428e-05,0.401641845703125,1.0,39,1509,,,,,
6.789197504986078e-05,0.09832763671875,1.0,39,1519,,,,,
,,,39,1519,1.9918797016143799,0.5,0.8309658169746399,,
,,,39,1519,,,,0.27388253808021545,0.9210526347160339
6.749490421498194e-05,0.03936004638671875,1.0,40,1529,,,,,
6.709657463943586e-05,0.07318615913391113,1.0,40,1539,,,,,
6.669701542705297e-05,0.0466156005859375,1.0,40,1549,,,,,
,,,40,1557,1.7479522228240967,0.5833333730697632,0.8419086337089539,,
,,,40,1557,,,,0.20194147527217865,0.8925439119338989
6.629624840570614e-05,0.5478229522705078,0.25,41,1559,,,,,
6.589430995518342e-05,0.02437591552734375,1.0,41,1569,,,,,
6.549122190335765e-05,0.13067525625228882,1.0,41,1579,,,,,
6.508702063001692e-05,0.02326202392578125,1.0,41,1589,,,,,
,,,41,1595,2.0777671337127686,0.5,0.8394675850868225,,
,,,41,1595,,,,0.19985583424568176,0.8662281036376953
6.468172796303406e-05,0.04959094524383545,1.0,42,1599,,,,,
6.427538028219715e-05,0.57659912109375,0.25,42,1609,,,,,
6.386799941537902e-05,0.09920883178710938,1.0,42,1619,,,,,
6.345962174236774e-05,0.14806365966796875,1.0,42,1629,,,,,
,,,42,1633,2.0768091678619385,0.4861111044883728,0.8499264121055603,,
,,,42,1633,,,,0.1702120453119278,0.8815789222717285
6.305026909103617e-05,0.0017110109329223633,1.0,43,1639,,,,,
6.263998511712998e-05,0.43563079833984375,0.5,43,1649,,,,,
6.22287843725644e-05,0.0892333984375,1.0,43,1659,,,,,
6.181670323712751e-05,0.10986709594726562,1.0,43,1669,,,,,
,,,43,1671,1.8506274223327637,0.5,0.8628576397895813,,
,,,43,1671,,,,0.29493120312690735,0.8640351295471191
6.140376353869215e-05,0.04163360595703125,1.0,44,1679,,,,,
6.099000893300399e-05,0.056468963623046875,1.0,44,1689,,,,,
6.057546124793589e-05,0.5816687345504761,0.3333333432674408,44,1699,,,,,
6.01601495873183e-05,0.00278472900390625,1.0,44,1709,,,,,
,,,44,1709,2.261953830718994,0.5277777910232544,0.8375210762023926,,
,,,44,1709,,,,0.24405083060264587,0.8793860673904419
5.9744106692960486e-05,0.015073776245117188,1.0,45,1719,,,,,
5.93273616686929e-05,0.3736915588378906,0.5,45,1729,,,,,
5.8909943618346006e-05,0.03685474395751953,1.0,45,1739,,,,,
,,,45,1747,2.266644239425659,0.5277777910232544,0.8469486236572266,,
,,,45,1747,,,,0.19247125089168549,0.9188596606254578
5.8491881645750254e-05,0.0019145011901855469,1.0,46,1749,,,,,
5.807320849271491e-05,0.003155350685119629,1.0,46,1759,,,,,
5.7653953263070434e-05,0.00368654727935791,1.0,46,1769,,,,,
5.723414506064728e-05,0.9197158813476562,0.3333333432674408,46,1779,,,,,
,,,46,1785,2.215036392211914,0.5,0.8288404941558838,,
,,,46,1785,,,,0.14034350216388702,0.9385965466499329
5.681381662725471e-05,0.0850982666015625,1.0,47,1789,,,,,
5.639299706672318e-05,0.025954484939575195,1.0,47,1799,,,,,
5.597171912086196e-05,0.22993087768554688,1.0,47,1809,,,,,
5.55500082555227e-05,0.007755279541015625,1.0,47,1819,,,,,
,,,47,1823,1.8713512420654297,0.6111111044883728,0.8580912947654724,,
,,,47,1823,,,,0.1400170773267746,0.9364035725593567
5.5127897212514654e-05,0.09152412414550781,1.0,48,1829,,,,,
5.4705415095668286e-05,0.0514678955078125,1.0,48,1839,,,,,
5.428259464679286e-05,0.004082679748535156,1.0,48,1849,,,,,
5.3859468607697636e-05,0.02481842041015625,1.0,48,1859,,,,,
,,,48,1861,2.1624033451080322,0.5277777910232544,0.8455281853675842,,
,,,48,1861,,,,0.09244478493928909,0.9824560880661011
5.343605880625546e-05,0.01971435546875,1.0,49,1869,,,,,
5.301240526023321e-05,0.03299236297607422,1.0,49,1879,,,,,
5.258853343548253e-05,0.0447998046875,1.0,49,1889,,,,,
5.216447607381269e-05,0.00010037422180175781,1.0,49,1899,,,,,
,,,49,1899,2.1398911476135254,0.5555555820465088,0.8453598022460938,,
,,,49,1899,,,,0.0853169858455658,0.9627193808555603
5.174026227905415e-05,0.0072460174560546875,1.0,50,1909,,,,,
5.131592115503736e-05,0.004477143287658691,1.0,50,1919,,,,,
5.089148544357158e-05,0.04316091537475586,1.0,50,1929,,,,,
,,,50,1937,2.3849618434906006,0.5277777910232544,0.840930163860321,,
,,,50,1937,,,,0.12206090986728668,0.9166667461395264
5.0466987886466086e-05,0.0006526708602905273,1.0,51,1939,,,,,
5.004245394957252e-05,0.013406753540039062,1.0,51,1949,,,,,
4.9617916374700144e-05,0.009090423583984375,1.0,51,1959,,,,,
4.919341154163703e-05,1.252685546875,0.0,51,1969,,,,,
,,,51,1975,2.2168517112731934,0.4861111044883728,0.8469591736793518,,
,,,51,1975,,,,0.12466584891080856,0.9254385232925415
4.876896127825603e-05,0.0031360983848571777,1.0,52,1979,,,,,
4.8344598326366395e-05,0.002100646495819092,1.0,52,1989,,,,,
4.7920355427777395e-05,0.004952430725097656,1.0,52,1999,,,,,
4.749626532429829e-05,0.006725311279296875,1.0,52,2009,,,,,
,,,52,2013,2.5336222648620605,0.5277777910232544,0.8397937417030334,,
,,,52,2013,,,,0.11257968842983246,0.9166667461395264
4.707235348178074e-05,0.58184814453125,0.25,53,2019,,,,,
4.6648652642033994e-05,0.0028200149536132812,1.0,53,2029,,,,,
4.622519190888852e-05,0.02843189239501953,1.0,53,2039,,,,,
4.580200766213238e-05,0.28638648986816406,1.0,53,2049,,,,,
,,,53,2051,2.1390929222106934,0.5277777910232544,0.8539246916770935,,
,,,53,2051,,,,0.07311553508043289,0.9671052694320679
4.537912172963843e-05,0.03072357177734375,1.0,54,2059,,,,,
4.4956570491194725e-05,0.006609916687011719,1.0,54,2069,,,,,
4.453438305063173e-05,0.00032073259353637695,1.0,54,2079,,,,,
4.411259214975871e-05,0.5625,1.0,54,2089,,,,,
,,,54,2089,2.4367499351501465,0.5555555820465088,0.8374369144439697,,
,,,54,2089,,,,0.06377319246530533,0.9649122953414917
4.369121961644851e-05,0.010631561279296875,1.0,55,2099,,,,,
4.3270305468467996e-05,0.020046234130859375,1.0,55,2109,,,,,
4.2849878809647635e-05,0.0012798309326171875,1.0,55,2119,,,,,
,,,55,2127,2.2049527168273926,0.5555555820465088,0.8424873352050781,,
,,,55,2127,,,,0.08603044599294662,0.9868420958518982
4.2429965105839074e-05,0.0038537979125976562,1.0,56,2129,,,,,
4.2010597098851576e-05,0.10930299758911133,1.0,56,2139,,,,,
4.15918038925156e-05,0.12130355834960938,1.0,56,2149,,,,,
4.117361822864041e-05,0.025190353393554688,1.0,56,2159,,,,,
,,,56,2165,2.269050359725952,0.5555555820465088,0.8419507145881653,,
,,,56,2165,,,,0.03927065432071686,1.0
4.0756069211056456e-05,0.0069980621337890625,1.0,57,2169,,,,,
4.03391859435942e-05,0.00701141357421875,1.0,57,2179,,,,,
3.992300116806291e-05,0.0012435317039489746,1.0,57,2189,,,,,
3.950754035031423e-05,0.0076580047607421875,1.0,57,2199,,,,,
,,,57,2203,2.2927417755126953,0.5555555820465088,0.8400463461875916,,
,,,57,2203,,,,0.05097731575369835,0.9824562072753906
3.9092836232157424e-05,0.0061969757080078125,1.0,58,2209,,,,,
3.867892155540176e-05,0.0707550048828125,1.0,58,2219,,,,,
3.826581814792007e-05,0.002635955810546875,1.0,58,2229,,,,,
3.7853566027479246e-05,0.017553389072418213,1.0,58,2239,,,,,
,,,58,2241,2.5657567977905273,0.5277777910232544,0.8492844700813293,,
,,,58,2241,,,,0.02958301454782486,0.9802631735801697
3.744218702195212e-05,0.017547607421875,1.0,59,2249,,,,,
3.703171023516916e-05,0.004769325256347656,1.0,59,2259,,,,,
3.662217204691842e-05,0.008057594299316406,1.0,59,2269,,,,,
3.6213597923051566e-05,1.330078125,0.0,59,2279,,,,,
,,,59,2279,2.3159947395324707,0.5555555820465088,0.8402251601219177,,
,,,59,2279,,,,0.0679447129368782,0.9561403393745422
3.5806016967399046e-05,0.0009424686431884766,1.0,60,2289,,,,,
3.539945828379132e-05,0.015411376953125,1.0,60,2299,,,,,
3.499395461403765e-05,0.005352973937988281,1.0,60,2309,,,,,
,,,60,2317,2.3632638454437256,0.625,0.8343223929405212,,
,,,60,2317,,,,0.08926567435264587,0.9692983031272888
3.4589531423989683e-05,0.004962921142578125,1.0,61,2319,,,,,
3.418622145545669e-05,0.047649383544921875,1.0,61,2329,,,,,
3.378404653631151e-05,0.004560112953186035,1.0,61,2339,,,,,
3.3383046684321016e-05,0.0003961920738220215,1.0,61,2349,,,,,
,,,61,2355,2.4255692958831787,0.5277777910232544,0.8494634032249451,,
,,,61,2355,,,,0.025940749794244766,1.0
3.298324008937925e-05,0.0018959641456604004,1.0,62,2359,,,,,
3.258466313127428e-05,0.0019456744194030762,1.0,62,2369,,,,,
3.218734127585776e-05,0.004361152648925781,1.0,62,2379,,,,,
3.1791299988981336e-05,0.0061187744140625,1.0,62,2389,,,,,
,,,62,2393,2.332862377166748,0.5833333730697632,0.841550886631012,,
,,,62,2393,,,,0.02709859237074852,0.9824562072753906
3.139657565043308e-05,0.004395484924316406,1.0,63,2399,,,,,
3.100319008808583e-05,0.02150726318359375,1.0,63,2409,,,,,
3.0611176043748856e-05,0.20794677734375,1.0,63,2419,,,,,
3.0220558983273804e-05,0.12347745895385742,1.0,63,2429,,,,,
,,,63,2431,2.393651247024536,0.5833333730697632,0.84449702501297,,
,,,63,2431,,,,0.02092120423913002,1.0
2.9831368010491133e-05,0.0010889172554016113,1.0,64,2439,,,,,
2.9443630410241894e-05,0.0006786584854125977,1.0,64,2449,,,,,
2.9057375286356546e-05,0.0013077855110168457,1.0,64,2459,,,,,
2.867262992367614e-05,0.0002491474151611328,1.0,64,2469,,,,,
,,,64,2469,2.4250926971435547,0.5833333730697632,0.8422979712486267,,
,,,64,2469,,,,0.020595097914338112,1.0
2.828942160704173e-05,0.0005519390106201172,1.0,65,2479,,,,,
2.7907779440283775e-05,0.0015105009078979492,1.0,65,2489,,,,,
2.7527728889253922e-05,0.0016213059425354004,1.0,65,2499,,,,,
,,,65,2507,2.406930923461914,0.5833333730697632,0.842308521270752,,
,,,65,2507,,,,0.017386630177497864,1.0
2.7149299057782628e-05,0.0013346672058105469,1.0,66,2509,,,,,
2.6772517230710946e-05,0.004404246807098389,1.0,66,2519,,,,,
2.6397408873890527e-05,0.005579948425292969,1.0,66,2529,,,,,
2.6024003091151826e-05,0.0079193115234375,1.0,66,2539,,,,,
,,,66,2545,2.4290127754211426,0.5833333730697632,0.8377840518951416,,
,,,66,2545,,,,0.014599810354411602,1.0
2.5652325348346494e-05,0.0014993548393249512,1.0,67,2549,,,,,
2.528240111132618e-05,0.00696563720703125,1.0,67,2559,,,,,
2.4914261302910745e-05,0.0044078826904296875,1.0,67,2569,,,,,
2.4547929569962434e-05,0.005102276802062988,1.0,67,2579,,,,,
,,,67,2583,2.4784326553344727,0.5833333730697632,0.8395202159881592,,
,,,67,2583,,,,0.018538761883974075,1.0
2.4183431378332898e-05,0.0028606653213500977,1.0,68,2589,,,,,
2.3820795831852593e-05,0.0008168816566467285,1.0,68,2599,,,,,
2.3460046577383764e-05,0.005597114562988281,1.0,68,2609,,,,,
2.310121271875687e-05,0.003432750701904297,1.0,68,2619,,,,,
,,,68,2621,2.471956729888916,0.5833333730697632,0.8385416865348816,,
,,,68,2621,,,,0.012605290859937668,1.0
2.274431608384475e-05,0.02404022216796875,1.0,69,2629,,,,,
2.2389385776477866e-05,0.0006449222564697266,1.0,69,2639,,,,,
2.2036443624529056e-05,0.0031151771545410156,1.0,69,2649,,,,,
2.1685520550818183e-05,0.0012674331665039062,1.0,69,2659,,,,,
,,,69,2659,2.5310561656951904,0.5833333730697632,0.8391203880310059,,
,,,69,2659,,,,0.011830213479697704,1.0
2.1336636564228684e-05,0.016210556030273438,1.0,70,2669,,,,,
2.0989818949601613e-05,0.0016094446182250977,1.0,70,2679,,,,,
2.064509317278862e-05,0.022165298461914062,1.0,70,2689,,,,,
,,,70,2697,2.581524133682251,0.5833333730697632,0.8422979712486267,,
,,,70,2697,,,,0.009818470105528831,1.0
2.0302484699641354e-05,0.0053863525390625,1.0,71,2699,,,,,
1.9962017177022062e-05,0.044811248779296875,1.0,71,2709,,,,,
1.962371425179299e-05,0.016083598136901855,1.0,71,2719,,,,,
1.9287601389805786e-05,0.002411961555480957,1.0,71,2729,,,,,
,,,71,2735,2.5562074184417725,0.5833333730697632,0.8389415144920349,,
,,,71,2735,,,,0.010177006945014,1.0
1.8953702237922698e-05,0.015859603881835938,1.0,72,2739,,,,,
