lr,train_loss_step,train_acc_step,epoch,step,val_loss,val_acc,val_auroc_macro,train_loss_epoch,train_acc_epoch
9.743336704559624e-05,0.957275390625,1.0,12,479,,,,,
9.729738667374477e-05,0.17066383361816406,1.0,12,489,,,,,
,,,12,493,1.0648185014724731,0.4444444179534912,0.846275269985199,,
,,,12,493,,,,1.1261570453643799,0.48903509974479675
9.715800115372986e-05,0.9327392578125,0.3333333432674408,13,499,,,,,
9.70152104855515e-05,1.403564453125,0.25,13,509,,,,,
9.686902922112495e-05,1.388671875,0.5,13,519,,,,,
9.67194719123654e-05,0.521331787109375,0.3333333432674408,13,529,,,,,
,,,13,531,1.2034401893615723,0.4027777910232544,0.8161721229553223,,
,,,13,531,,,,1.108263373374939,0.4451754093170166
9.65665458352305e-05,1.02490234375,0.25,14,539,,,,,
9.641026554163545e-05,0.6382541656494141,0.3333333432674408,14,549,,,,,
9.625063830753788e-05,2.144775390625,0.5,14,559,,,,,
9.60876714088954e-05,1.2080078125,0.0,14,569,,,,,
,,,14,569,1.1424078941345215,0.5416666865348816,0.8585648536682129,,
,,,14,569,,,,1.0618053674697876,0.4999999403953552
9.592138667358086e-05,0.579833984375,1.0,15,579,,,,,
9.575179137755185e-05,0.7532958984375,0.3333333432674408,15,589,,,,,
9.557889279676601e-05,0.657958984375,1.0,15,599,,,,,
,,,15,607,1.144426703453064,0.4722222089767456,0.8279250264167786,,
,,,15,607,,,,1.1668357849121094,0.4539473056793213
9.540271275909618e-05,0.4814453125,1.0,16,609,,,,,
9.522325854049996e-05,0.5732421875,1.0,16,619,,,,,
9.504054469289258e-05,1.97607421875,0.0,16,629,,,,,
9.485458576818928e-05,0.8984375,0.3333333432674408,16,639,,,,,
,,,16,645,1.109688401222229,0.5416666269302368,0.8440656661987305,,
,,,16,645,,,,1.0419317483901978,0.5065789222717285
9.466538904234767e-05,0.71868896484375,0.3333333432674408,17,649,,,,,
9.447297634324059e-05,1.09521484375,0.0,17,659,,,,,
9.427735494682565e-05,0.829345703125,0.25,17,669,,,,,
9.407853940501809e-05,0.0606689453125,1.0,17,679,,,,,
,,,17,683,1.2268420457839966,0.4861111044883728,0.841856062412262,,
,,,17,683,,,,1.0226541757583618,0.47587722539901733
9.387655154569075e-05,1.558570384979248,0.3333333432674408,18,689,,,,,
9.367139136884362e-05,0.656494140625,0.25,18,699,,,,,
9.346309525426477e-05,0.7882080078125,0.3333333432674408,18,709,,,,,
9.32516559259966e-05,0.60845947265625,1.0,18,719,,,,,
,,,18,721,1.1560074090957642,0.5,0.8537562489509583,,
,,,18,721,,,,0.9690421223640442,0.5372807383537292
9.303710248786956e-05,1.125732421875,0.5,19,729,,,,,
9.281944221584126e-05,0.2001953125,1.0,19,739,,,,,
9.259869693778455e-05,0.709716796875,1.0,19,749,,,,,
9.237488848157227e-05,2.099609375,0.0,19,759,,,,,
,,,19,759,1.130724310874939,0.4722222089767456,0.8265993595123291,,
,,,19,759,,,,0.9698565006256104,0.5197367668151855
9.214801684720442e-05,1.125244140625,0.0,20,769,,,,,
9.191810386255383e-05,0.24792051315307617,1.0,20,779,,,,,
9.168517863145098e-05,1.023193359375,0.3333333432674408,20,789,,,,,
,,,20,797,1.1043506860733032,0.5,0.8438552021980286,,
,,,20,797,,,,0.9387062788009644,0.5460526347160339
9.144924115389585e-05,0.019788742065429688,1.0,21,799,,,,,
9.12103132577613e-05,0.4437255859375,1.0,21,809,,,,,
9.096842404687777e-05,1.009521484375,0.3333333432674408,21,819,,,,,
9.072357352124527e-05,2.322265625,0.0,21,829,,,,,
,,,21,835,1.3299143314361572,0.5416666269302368,0.8119423389434814,,
,,,21,835,,,,0.8989652991294861,0.4868420958518982
9.047579078469425e-05,1.478759765625,0.3333333432674408,22,839,,,,,
9.022508311318234e-05,0.13155364990234375,1.0,22,849,,,,,
8.997148688649759e-05,0.641845703125,0.3333333432674408,22,859,,,,,
8.971500210464001e-05,0.917236328125,0.0,22,869,,,,,
,,,22,873,1.1638106107711792,0.4444444179534912,0.8357533812522888,,
,,,22,873,,,,0.9488568902015686,0.5877193808555603
8.945565059548244e-05,0.4373779296875,1.0,23,879,,,,,
8.919346146285534e-05,0.18909931182861328,1.0,23,889,,,,,
8.892844198271632e-05,0.605224609375,1.0,23,899,,,,,
8.866062125889584e-05,1.24749755859375,0.3333333432674408,23,909,,,,,
,,,23,911,1.1699633598327637,0.4166666865348816,0.8339857459068298,,
,,,23,911,,,,0.8804513812065125,0.6622807383537292
8.839000656735152e-05,1.04296875,0.3333333432674408,24,919,,,,,
8.811663428787142e-05,0.39996337890625,1.0,24,929,,,,,
8.784050442045555e-05,0.85009765625,0.25,24,939,,,,,
8.756165334489197e-05,0.0113677978515625,1.0,24,949,,,,,
,,,24,949,1.1736629009246826,0.4722222089767456,0.8657617568969727,,
,,,24,949,,,,0.8844521045684814,0.5241227746009827
8.72800883371383e-05,0.72607421875,0.3333333432674408,25,959,,,,,
