lr,train_loss_step,train_acc_step,epoch,step,val_loss,val_acc,val_auroc_macro,train_loss_epoch,train_acc_epoch
9.485458576818928e-05,1.56396484375,0.3333333432674408,16,639,,,,,
,,,16,645,1.100175380706787,0.4722222089767456,0.8433712124824524,,
,,,16,645,,,,0.9391953349113464,0.5855263471603394
9.466538904234767e-05,0.738037109375,1.0,17,649,,,,,
9.447297634324059e-05,0.5186767578125,0.25,17,659,,,,,
9.427735494682565e-05,2.743408203125,0.5,17,669,,,,,
9.407853940501809e-05,1.710693359375,0.3333333432674408,17,679,,,,,
,,,17,683,1.0616103410720825,0.4861111044883728,0.8363741040229797,,
,,,17,683,,,,1.0043967962265015,0.583333432674408
9.387655154569075e-05,0.6549072265625,1.0,18,689,,,,,
9.367139136884362e-05,1.74755859375,0.0,18,699,,,,,
9.346309525426477e-05,2.021728515625,0.5,18,709,,,,,
9.32516559259966e-05,2.6123046875,0.0,18,719,,,,,
,,,18,721,1.1289267539978027,0.5,0.8470538258552551,,
,,,18,721,,,,0.9675562381744385,0.4978070557117462
9.303710248786956e-05,1.1280517578125,0.3333333432674408,19,729,,,,,
9.281944221584126e-05,0.7816162109375,0.5,19,739,,,,,
9.259869693778455e-05,1.2236328125,0.3333333432674408,19,749,,,,,
9.237488848157227e-05,0.52490234375,1.0,19,759,,,,,
,,,19,759,1.1528072357177734,0.4444444179534912,0.8259785771369934,,
,,,19,759,,,,0.8902385234832764,0.5416666269302368
9.214801684720442e-05,1.4375,0.0,20,769,,,,,
9.191810386255383e-05,0.488037109375,1.0,20,779,,,,,
9.168517863145098e-05,1.0578352212905884,0.3333333432674408,20,789,,,,,
,,,20,797,1.1506692171096802,0.444444477558136,0.8562710285186768,,
,,,20,797,,,,0.972851574420929,0.552631676197052
9.144924115389585e-05,1.61474609375,0.0,21,799,,,,,
9.12103132577613e-05,0.49436235427856445,0.3333333432674408,21,809,,,,,
9.096842404687777e-05,0.6884765625,1.0,21,819,,,,,
9.072357352124527e-05,0.542999267578125,0.3333333432674408,21,829,,,,,
,,,21,835,1.1946430206298828,0.5277777910232544,0.838299572467804,,
,,,21,835,,,,0.9209414124488831,0.596491277217865
9.047579078469425e-05,0.1162109375,1.0,22,839,,,,,
9.022508311318234e-05,0.33599853515625,1.0,22,849,,,,,
8.997148688649759e-05,0.896240234375,1.0,22,859,,,,,
8.971500210464001e-05,0.07703685760498047,1.0,22,869,,,,,
,,,22,873,1.0081088542938232,0.5,0.8585436940193176,,
,,,22,873,,,,0.9625716209411621,0.6228070855140686
8.945565059548244e-05,1.80517578125,0.0,23,879,,,,,
8.919346146285534e-05,1.1923828125,0.0,23,889,,,,,
8.892844198271632e-05,0.48883056640625,1.0,23,899,,,,,
8.866062125889584e-05,0.884033203125,0.5,23,909,,,,,
,,,23,911,1.0795806646347046,0.5833333730697632,0.848011314868927,,
,,,23,911,,,,0.9084353446960449,0.5723683834075928
8.839000656735152e-05,0.855621337890625,0.25,24,919,,,,,
8.811663428787142e-05,2.092529296875,0.3333333432674408,24,929,,,,,
8.784050442045555e-05,1.441650390625,0.5,24,939,,,,,
8.756165334489197e-05,0.2060546875,1.0,24,949,,,,,
,,,24,949,1.0106596946716309,0.5,0.8552609086036682,,
,,,24,949,,,,0.9139164090156555,0.5416666269302368
8.72800883371383e-05,1.36572265625,0.3333333432674408,25,959,,,,,
8.699583850102499e-05,0.32623291015625,1.0,25,969,,,,,
8.670891838846728e-05,0.8426513671875,0.3333333432674408,25,979,,,,,
,,,25,987,1.1719987392425537,0.5277777910232544,0.8512625694274902,,
,,,25,987,,,,0.8071032762527466,0.6271929740905762
8.641935710329562e-05,0.973371148109436,0.3333333432674408,26,989,,,,,
8.612716919742525e-05,0.66741943359375,1.0,26,999,,,,,
8.583237649872899e-05,0.3316650390625,1.0,26,1009,,,,,
8.553499355912209e-05,0.8047587275505066,0.3333333432674408,26,1019,,,,,
,,,26,1025,1.1044338941574097,0.5555555820465088,0.8523674011230469,,
,,,26,1025,,,,0.8545127511024475,0.6381579637527466
8.52350567583926e-05,0.4462890625,1.0,27,1029,,,,,
8.493258064845577e-05,0.36181640625,1.0,27,1039,,,,,
8.462757978122681e-05,0.101776123046875,1.0,27,1049,,,,,
8.432009053649381e-05,4.315376281738281e-05,1.0,27,1059,,,,,
,,,27,1063,1.1168696880340576,0.5,0.8566603660583496,,
,,,27,1063,,,,0.775578498840332,0.6557016968727112
8.401012019021437e-05,1.1171875,0.5,28,1069,,,,,
8.369769784621894e-05,0.5657958984375,1.0,28,1079,,,,,
8.3382852608338e-05,0.54638671875,1.0,28,1089,,,,,
8.306559175252914e-05,0.386199951171875,1.0,28,1099,,,,,
,,,28,1101,1.132544755935669,0.5416666865348816,0.8652040958404541,,
,,,28,1101,,,,0.7989651560783386,0.6425439119338989
8.274595165858045e-05,1.0238037109375,0.25,29,1109,,,,,
8.242395415436476e-05,2.0150146484375,0.3333333432674408,29,1119,,,,,
8.209961379179731e-05,0.111175537109375,1.0,29,1129,,,,,
8.177295967470855e-05,1.455078125,0.0,29,1139,,,,,
,,,29,1139,1.0849653482437134,0.5416666865348816,0.8589015007019043,,
,,,29,1139,,,,0.8978690505027771,0.5701755285263062
8.144402090692893e-05,0.51214599609375,0.3333333432674408,30,1149,,,,,
8.111281204037368e-05,0.6663818359375,1.0,30,1159,,,,,
8.077935490291566e-05,0.822265625,0.25,30,1169,,,,,
,,,30,1177,1.1767592430114746,0.4722222089767456,0.8688972592353821,,
,,,30,1177,,,,0.7813194990158081,0.646929919719696
8.044368587434292e-05,2.04052734375,0.5,31,1179,,,,,
8.01058195065707e-05,0.4554443359375,1.0,31,1189,,,,,
7.976577762747183e-05,0.961181640625,0.25,31,1199,,,,,
7.94235966168344e-05,1.048370361328125,0.3333333432674408,31,1209,,,,,
,,,31,1215,1.1028348207473755,0.4861111044883728,0.8616582751274109,,
,,,31,1215,,,,0.7810308337211609,0.6600877642631531
7.907929102657363e-05,0.26953125,1.0,32,1219,,,,,
7.873288996051997e-05,0.520050048828125,0.3333333432674408,32,1229,,,,,
7.838442252250388e-05,0.9818115234375,0.3333333432674408,32,1239,,,,,
7.80339032644406e-05,0.024010002613067627,1.0,32,1249,,,,,
,,,32,1253,1.2473466396331787,0.4722222089767456,0.8426031470298767,,
,,,32,1253,,,,0.8059650659561157,0.5679824948310852
7.768136129016057e-05,0.43878173828125,1.0,33,1259,,,,,
7.732682570349425e-05,0.46359682083129883,0.3333333432674408,33,1269,,,,,
7.69703256082721e-05,0.25762939453125,1.0,33,1279,,,,,
7.661187555640936e-05,0.08709716796875,1.0,33,1289,,,,,
,,,33,1291,1.2061742544174194,0.4722222089767456,0.8414246439933777,,
,,,33,1291,,,,0.719825267791748,0.6688596606254578
7.625150465173647e-05,0.24500465393066406,1.0,34,1299,,,,,
7.588924199808389e-05,0.184173583984375,1.0,34,1309,,,,,
7.552511669928208e-05,0.7543945908546448,0.5,34,1319,,,,,
7.515915058320388e-05,2.251953125,0.0,34,1329,,,,,
,,,34,1329,1.1341005563735962,0.5,0.8483269810676575,,
,,,34,1329,,,,0.7209400534629822,0.6951754093170166
7.479137275367975e-05,1.44482421875,0.0,35,1339,,,,,
7.442179776262492e-05,0.5155029296875,0.25,35,1349,,,,,
7.405046926578507e-05,0.2413330078125,1.0,35,1359,,,,,
,,,35,1367,1.1609476804733276,0.5416666865348816,0.8683502078056335,,
,,,35,1367,,,,0.8182721138000488,0.6776316165924072
7.367740909103304e-05,0.28466796875,1.0,36,1369,,,,,
7.330263906624168e-05,1.193603515625,0.3333333432674408,36,1379,,,,,
7.292618829524145e-05,0.00028973817825317383,1.0,36,1389,,,,,
7.254808588186279e-05,0.1787327527999878,1.0,36,1399,,,,,
,,,36,1405,1.191855549812317,0.5555555820465088,0.8754313588142395,,
,,,36,1405,,,,0.6805760860443115,0.6995614171028137
7.216836092993617e-05,0.44464111328125,1.0,37,1409,,,,,
7.178703526733443e-05,1.1482300758361816,0.3333333432674408,37,1419,,,,,
7.140413799788803e-05,0.14107131958007812,1.0,37,1429,,,,,
7.101969822542742e-05,0.625800371170044,0.25,37,1439,,,,,
,,,37,1443,1.1301873922348022,0.5,0.887499988079071,,
,,,37,1443,,,,0.7598376870155334,0.6688597202301025
7.063373777782544e-05,0.03973388671875,1.0,38,1449,,,,,
7.024630031082779e-05,1.9033203125,0.0,38,1459,,,,,
6.985739310039207e-05,0.1709136962890625,1.0,38,1469,,,,,
6.946705980226398e-05,0.4857177734375,1.0,38,1479,,,,,
,,,38,1481,1.0775153636932373,0.5138888955116272,0.8800926208496094,,
,,,38,1481,,,,0.7283585667610168,0.6776316165924072
6.907532224431634e-05,0.14839935302734375,1.0,39,1489,,,,,
6.868220953037962e-05,0.34472787380218506,1.0,39,1499,,,,,
6.828775076428428e-05,0.9776510000228882,0.3333333432674408,39,1509,,,,,
6.789197504986078e-05,0.52587890625,1.0,39,1519,,,,,
,,,39,1519,1.2034887075424194,0.5694444179534912,0.863194465637207,,
,,,39,1519,,,,0.670974612236023,0.627193033695221
6.749490421498194e-05,0.1189727783203125,1.0,40,1529,,,,,
6.709657463943586e-05,0.800048828125,0.3333333432674408,40,1539,,,,,
6.669701542705297e-05,1.49267578125,0.0,40,1549,,,,,
,,,40,1557,1.1049211025238037,0.555555522441864,0.8674662709236145,,
,,,40,1557,,,,0.7177169322967529,0.6337720155715942
6.629624840570614e-05,0.343170166015625,1.0,41,1559,,,,,
6.589430995518342e-05,0.38323974609375,1.0,41,1569,,,,,
6.549122190335765e-05,2.0439453125,0.0,41,1579,,,,,
6.508702063001692e-05,0.17145061492919922,1.0,41,1589,,,,,
,,,41,1595,1.1586685180664062,0.5,0.8598484992980957,,
,,,41,1595,,,,0.7094157338142395,0.6907894611358643
6.468172796303406e-05,0.22869873046875,1.0,42,1599,,,,,
6.427538028219715e-05,0.1068723201751709,1.0,42,1609,,,,,
6.386799941537902e-05,0.64794921875,0.3333333432674408,42,1619,,,,,
6.345962174236774e-05,0.3035888671875,1.0,42,1629,,,,,
,,,42,1633,1.2615355253219604,0.6111111044883728,0.8614898324012756,,
,,,42,1633,,,,0.7040024995803833,0.7258772850036621
6.305026909103617e-05,1.404296875,0.0,43,1639,,,,,
6.263998511712998e-05,0.2640380859375,1.0,43,1649,,,,,
6.22287843725644e-05,1.2449951171875,0.3333333432674408,43,1659,,,,,
6.181670323712751e-05,0.985107421875,0.3333333432674408,43,1669,,,,,
,,,43,1671,1.157256841659546,0.5555555820465088,0.8719275593757629,,
,,,43,1671,,,,0.6655591130256653,0.6513158082962036
6.140376353869215e-05,0.65350341796875,1.0,44,1679,,,,,
6.099000893300399e-05,0.2401149868965149,1.0,44,1689,,,,,
6.057546124793589e-05,0.2220502495765686,1.0,44,1699,,,,,
6.01601495873183e-05,0.06915283203125,1.0,44,1709,,,,,
,,,44,1709,1.141628384590149,0.5,0.8774620890617371,,
,,,44,1709,,,,0.6153143048286438,0.7828947305679321
5.9744106692960486e-05,0.8770893812179565,0.3333333432674408,45,1719,,,,,
5.93273616686929e-05,0.4951171875,1.0,45,1729,,,,,
5.8909943618346006e-05,0.8634033203125,0.3333333432674408,45,1739,,,,,
,,,45,1747,1.190015196800232,0.5277777910232544,0.8769149780273438,,
,,,45,1747,,,,0.588292121887207,0.7631579637527466
5.8491881645750254e-05,1.55126953125,0.3333333432674408,46,1749,,,,,
5.807320849271491e-05,1.41796875,0.3333333432674408,46,1759,,,,,
5.7653953263070434e-05,0.665283203125,1.0,46,1769,,,,,
5.723414506064728e-05,0.7271728515625,0.5,46,1779,,,,,
,,,46,1785,1.2248539924621582,0.5833333134651184,0.8759258389472961,,
,,,46,1785,,,,0.5848628878593445,0.690789520740509
5.681381662725471e-05,0.1468505859375,1.0,47,1789,,,,,
5.639299706672318e-05,0.4009246826171875,1.0,47,1799,,,,,
5.597171912086196e-05,0.22052001953125,1.0,47,1809,,,,,
5.55500082555227e-05,0.6728515625,0.5,47,1819,,,,,
,,,47,1823,1.331933617591858,0.5833333134651184,0.8653303980827332,,
,,,47,1823,,,,0.631649374961853,0.6864035725593567
5.5127897212514654e-05,0.5407257080078125,0.3333333432674408,48,1829,,,,,
5.4705415095668286e-05,0.5819091796875,1.0,48,1839,,,,,
5.428259464679286e-05,1.81298828125,0.0,48,1849,,,,,
5.3859468607697636e-05,1.30120849609375,0.3333333432674408,48,1859,,,,,
,,,48,1861,1.1749473810195923,0.5277777910232544,0.8685815930366516,,
,,,48,1861,,,,0.9700980186462402,0.6030702590942383
5.343605880625546e-05,0.91436767578125,0.5,49,1869,,,,,
5.301240526023321e-05,0.3193693161010742,1.0,49,1879,,,,,
5.258853343548253e-05,0.18842315673828125,1.0,49,1889,,,,,
5.216447607381269e-05,1.064453125,0.0,49,1899,,,,,
,,,49,1899,1.250601887702942,0.5277777910232544,0.8678135871887207,,
,,,49,1899,,,,0.6368200778961182,0.6732455492019653
5.174026227905415e-05,0.0031003355979919434,1.0,50,1909,,,,,
5.131592115503736e-05,0.361572265625,1.0,50,1919,,,,,
5.089148544357158e-05,0.5312536358833313,1.0,50,1929,,,,,
,,,50,1937,1.140937089920044,0.5833333134651184,0.8741793036460876,,
,,,50,1937,,,,0.5276626348495483,0.7697368264198303
5.0466987886466086e-05,0.38739013671875,1.0,51,1939,,,,,
5.004245394957252e-05,0.338134765625,1.0,51,1949,,,,,
4.9617916374700144e-05,0.5169677734375,1.0,51,1959,,,,,
4.919341154163703e-05,0.294189453125,1.0,51,1969,,,,,
,,,51,1975,1.231545329093933,0.555555522441864,0.865382969379425,,
,,,51,1975,,,,0.5017663240432739,0.8421053886413574
4.876896127825603e-05,0.12693023681640625,1.0,52,1979,,,,,
4.8344598326366395e-05,0.881805419921875,0.5,52,1989,,,,,
4.7920355427777395e-05,0.80078125,1.0,52,1999,,,,,
4.749626532429829e-05,0.00046497583389282227,1.0,52,2009,,,,,
,,,52,2013,1.256333351135254,0.5277777910232544,0.8704650402069092,,
,,,52,2013,,,,0.4794386625289917,0.7785088419914246
4.707235348178074e-05,0.37657999992370605,0.3333333432674408,53,2019,,,,,
4.6648652642033994e-05,0.3294677734375,1.0,53,2029,,,,,
4.622519190888852e-05,0.789337158203125,0.3333333432674408,53,2039,,,,,
4.580200766213238e-05,0.04157257080078125,1.0,53,2049,,,,,
,,,53,2051,1.2284599542617798,0.555555522441864,0.8690866827964783,,
,,,53,2051,,,,0.5151071548461914,0.719298243522644
4.537912172963843e-05,0.2711181640625,1.0,54,2059,,,,,
