lr,train_loss_step,train_acc_step,epoch,step,val_loss,val_acc,val_auroc_macro,train_loss_epoch,train_acc_epoch
,,,33,1291,1.4436368942260742,0.5416666865348816,0.871033251285553,,
,,,33,1291,,,,0.779434859752655,0.6271929740905762
7.625150465173647e-05,0.488037109375,1.0,34,1299,,,,,
7.588924199808389e-05,0.26605224609375,1.0,34,1309,,,,,
7.552511669928208e-05,0.47609710693359375,0.3333333432674408,34,1319,,,,,
7.515915058320388e-05,0.68701171875,1.0,34,1329,,,,,
,,,34,1329,1.073667049407959,0.472222238779068,0.9048926830291748,,
,,,34,1329,,,,0.7299966216087341,0.5745614171028137
7.479137275367975e-05,0.19378662109375,1.0,35,1339,,,,,
7.442179776262492e-05,0.58203125,1.0,35,1349,,,,,
7.405046926578507e-05,1.6298828125,0.3333333432674408,35,1359,,,,,
,,,35,1367,1.1875262260437012,0.4444444477558136,0.8875736594200134,,
,,,35,1367,,,,0.6557571887969971,0.7171053886413574
7.367740909103304e-05,0.4655876159667969,0.3333333432674408,36,1369,,,,,
7.330263906624168e-05,1.24755859375,0.0,36,1379,,,,,
7.292618829524145e-05,1.138916015625,0.5,36,1389,,,,,
7.254808588186279e-05,1.265869140625,0.25,36,1399,,,,,
,,,36,1405,1.112428069114685,0.5972222089767456,0.8878787159919739,,
,,,36,1405,,,,0.6781190037727356,0.6513158679008484
7.216836092993617e-05,0.34912109375,1.0,37,1409,,,,,
7.178703526733443e-05,0.464508056640625,1.0,37,1419,,,,,
7.140413799788803e-05,0.8915443420410156,0.3333333432674408,37,1429,,,,,
7.101969822542742e-05,0.2730712890625,1.0,37,1439,,,,,
,,,37,1443,1.4266750812530518,0.4861111342906952,0.8630576133728027,,
,,,37,1443,,,,0.6583705544471741,0.6447368860244751
7.063373777782544e-05,0.4896240234375,0.3333333432674408,38,1449,,,,,
7.024630031082779e-05,0.1895751953125,1.0,38,1459,,,,,
6.985739310039207e-05,0.24395751953125,1.0,38,1469,,,,,
6.946705980226398e-05,0.18475341796875,1.0,38,1479,,,,,
,,,38,1481,1.4186859130859375,0.4166666567325592,0.8873422145843506,,
,,,38,1481,,,,0.5857319235801697,0.736842155456543
6.907532224431634e-05,0.26531982421875,1.0,39,1489,,,,,
6.868220953037962e-05,0.19656062126159668,1.0,39,1499,,,,,
6.828775076428428e-05,0.663818359375,1.0,39,1509,,,,,
6.789197504986078e-05,0.45947265625,1.0,39,1519,,,,,
,,,39,1519,1.6477075815200806,0.4444444179534912,0.8799347877502441,,
,,,39,1519,,,,0.6783440113067627,0.6337718963623047
6.749490421498194e-05,1.1483154296875,0.3333333432674408,40,1529,,,,,
6.709657463943586e-05,0.045803070068359375,1.0,40,1539,,,,,
6.669701542705297e-05,0.31396484375,1.0,40,1549,,,,,
,,,40,1557,1.4537097215652466,0.4722222685813904,0.8552399277687073,,
,,,40,1557,,,,0.6593753695487976,0.6973685622215271
6.629624840570614e-05,1.612030029296875,0.3333333432674408,41,1559,,,,,
6.589430995518342e-05,0.186492919921875,1.0,41,1569,,,,,
6.549122190335765e-05,0.339111328125,1.0,41,1579,,,,,
6.508702063001692e-05,0.22418212890625,1.0,41,1589,,,,,
,,,41,1595,1.385344386100769,0.5277777910232544,0.8581860065460205,,
,,,41,1595,,,,0.622751772403717,0.6798246502876282
