lr,train_loss_step,train_acc_step,epoch,step,val_loss,val_acc,val_auroc_macro,train_loss_epoch,train_acc_epoch
5.9744106692960486e-05,0.2939605712890625,1.0,45,1719,,,,,
5.93273616686929e-05,0.19833886623382568,1.0,45,1729,,,,,
5.8909943618346006e-05,0.1719493865966797,1.0,45,1739,,,,,
,,,45,1747,1.0504088401794434,0.625,0.9055134654045105,,
,,,45,1747,,,,0.26749640703201294,0.8662281036376953
5.8491881645750254e-05,0.12836456298828125,1.0,46,1749,,,,,
5.807320849271491e-05,1.341552734375,0.25,46,1759,,,,,
5.7653953263070434e-05,1.0274696350097656,0.25,46,1769,,,,,
5.723414506064728e-05,0.04807233810424805,1.0,46,1779,,,,,
,,,46,1785,1.1160011291503906,0.5972222089767456,0.9009574055671692,,
,,,46,1785,,,,0.32386285066604614,0.8706140518188477
5.681381662725471e-05,0.027374267578125,1.0,47,1789,,,,,
5.639299706672318e-05,0.17926788330078125,1.0,47,1799,,,,,
5.597171912086196e-05,0.05108785629272461,1.0,47,1809,,,,,
5.55500082555227e-05,0.0252685546875,1.0,47,1819,,,,,
,,,47,1823,1.1912062168121338,0.6111111044883728,0.9018939137458801,,
,,,47,1823,,,,0.2109915167093277,0.94298255443573
5.5127897212514654e-05,0.017787933349609375,1.0,48,1829,,,,,
5.4705415095668286e-05,0.27567434310913086,1.0,48,1839,,,,,
5.428259464679286e-05,0.043735504150390625,1.0,48,1849,,,,,
5.3859468607697636e-05,0.1706085205078125,1.0,48,1859,,,,,
,,,48,1861,1.1157766580581665,0.625,0.9027252197265625,,
,,,48,1861,,,,0.29158154129981995,0.8706140518188477
5.343605880625546e-05,0.11823749542236328,1.0,49,1869,,,,,
5.301240526023321e-05,0.005989432334899902,1.0,49,1879,,,,,
5.258853343548253e-05,0.013063430786132812,1.0,49,1889,,,,,
5.216447607381269e-05,0.517578125,1.0,49,1899,,,,,
,,,49,1899,1.1963337659835815,0.5972222089767456,0.8906986713409424,,
,,,49,1899,,,,0.21036134660243988,0.9035088419914246
5.174026227905415e-05,0.044895708560943604,1.0,50,1909,,,,,
5.131592115503736e-05,0.05222034454345703,1.0,50,1919,,,,,
5.089148544357158e-05,0.3450927734375,1.0,50,1929,,,,,
,,,50,1937,1.3917964696884155,0.5416666865348816,0.8816182017326355,,
,,,50,1937,,,,0.1770731508731842,0.9692983031272888
5.0466987886466086e-05,0.0015535950660705566,1.0,51,1939,,,,,
5.004245394957252e-05,0.034912109375,1.0,51,1949,,,,,
4.9617916374700144e-05,0.23441696166992188,1.0,51,1959,,,,,
4.919341154163703e-05,0.22604751586914062,1.0,51,1969,,,,,
,,,51,1975,1.172158122062683,0.5694444179534912,0.9075336456298828,,
,,,51,1975,,,,0.15714764595031738,0.9210526347160339
4.876896127825603e-05,0.002903163433074951,1.0,52,1979,,,,,
4.8344598326366395e-05,0.031036376953125,1.0,52,1989,,,,,
4.7920355427777395e-05,0.2003326416015625,1.0,52,1999,,,,,
4.749626532429829e-05,0.06340408325195312,1.0,52,2009,,,,,
,,,52,2013,1.248960256576538,0.5833333730697632,0.8897621631622314,,
,,,52,2013,,,,0.24896633625030518,0.890350878238678
4.707235348178074e-05,0.125732421875,1.0,53,2019,,,,,
4.6648652642033994e-05,0.0006809234619140625,1.0,53,2029,,,,,
4.622519190888852e-05,0.0022492408752441406,1.0,53,2039,,,,,
4.580200766213238e-05,0.00987398624420166,1.0,53,2049,,,,,
,,,53,2051,1.2384283542633057,0.5833333134651184,0.9005365371704102,,
,,,53,2051,,,,0.18414252996444702,0.877193033695221
4.537912172963843e-05,0.12518310546875,1.0,54,2059,,,,,
4.4956570491194725e-05,0.1951904296875,1.0,54,2069,,,,,
4.453438305063173e-05,0.092132568359375,1.0,54,2079,,,,,
4.411259214975871e-05,0.316162109375,1.0,54,2089,,,,,
,,,54,2089,1.3105107545852661,0.6111111640930176,0.9012941718101501,,
,,,54,2089,,,,0.1170465424656868,0.9692983031272888
4.369121961644851e-05,0.08538818359375,1.0,55,2099,,,,,
4.3270305468467996e-05,0.38201141357421875,0.3333333432674408,55,2109,,,,,
4.2849878809647635e-05,0.0014677643775939941,1.0,55,2119,,,,,
,,,55,2127,1.341972827911377,0.5555555820465088,0.896664559841156,,
,,,55,2127,,,,0.11532670259475708,0.93201744556427
4.2429965105839074e-05,1.0321598052978516,0.3333333432674408,56,2129,,,,,
4.2010597098851576e-05,0.045017242431640625,1.0,56,2139,,,,,
4.15918038925156e-05,0.018291473388671875,1.0,56,2149,,,,,
4.117361822864041e-05,2.3838844299316406,0.3333333432674408,56,2159,,,,,
,,,56,2165,1.6181373596191406,0.5833333134651184,0.8986847400665283,,
,,,56,2165,,,,0.33239981532096863,0.7916667461395264
4.0756069211056456e-05,0.005745887756347656,1.0,57,2169,,,,,
4.03391859435942e-05,0.0517120361328125,1.0,57,2179,,,,,
3.992300116806291e-05,0.374053955078125,1.0,57,2189,,,,,
3.950754035031423e-05,0.1078413724899292,1.0,57,2199,,,,,
,,,57,2203,1.3116220235824585,0.5972222089767456,0.8863425850868225,,
,,,57,2203,,,,0.1653621941804886,0.9517543315887451
3.9092836232157424e-05,0.001009821891784668,1.0,58,2209,,,,,
3.867892155540176e-05,0.0461578369140625,1.0,58,2219,,,,,
3.826581814792007e-05,0.109710693359375,1.0,58,2229,,,,,
3.7853566027479246e-05,0.085723876953125,1.0,58,2239,,,,,
,,,58,2241,1.3835221529006958,0.5972222089767456,0.886174201965332,,
,,,58,2241,,,,0.11057520657777786,0.9802631735801697
3.744218702195212e-05,0.156158447265625,1.0,59,2249,,,,,
3.703171023516916e-05,0.05319976806640625,1.0,59,2259,,,,,
3.662217204691842e-05,0.02637946605682373,1.0,59,2269,,,,,
3.6213597923051566e-05,8.106231689453125e-06,1.0,59,2279,,,,,
,,,59,2279,1.330811858177185,0.6111111640930176,0.8934027552604675,,
,,,59,2279,,,,0.0818648412823677,1.0
3.5806016967399046e-05,0.0002764463424682617,1.0,60,2289,,,,,
3.539945828379132e-05,0.00038886070251464844,1.0,60,2299,,,,,
3.499395461403765e-05,0.005537271499633789,1.0,60,2309,,,,,
,,,60,2317,1.2405033111572266,0.5972222089767456,0.8980955481529236,,
,,,60,2317,,,,0.06146074831485748,1.0
3.4589531423989683e-05,0.024324893951416016,1.0,61,2319,,,,,
3.418622145545669e-05,0.03433990478515625,1.0,61,2329,,,,,
